OBJECTID,EASTING,NORTHING
1419,547761,183584
1420,547033,182952
1421,547879,183361
1422,548131,183413
1423,548682,183404
1424,547023,183285
1425,547033,182952
1426,548131,183413
1427,548682,183404
1428,548682,183404
1429,548682,183404
1430,548682,183404
1431,547881,183442
1432,548682,183404
1433,548628,182289
1434,548682,183404
1435,548250,183517
1436,547229,183094
1437,547634,183716
1438,547881,183442
1439,548682,183404
1440,547881,183442
1441,548612,182968
1442,548682,183404
1443,548628,182289
1444,548682,183404
1445,548682,183404
1446,548682,183404
1447,548682,183404
1448,548682,183404
1449,548682,183404
1450,548682,183404
1451,548682,183404
1452,548682,183404
1453,548682,183404
1454,548682,183404
1455,548682,183404
1456,548682,183404
1457,548131,183413
1458,547085,183130
1459,547761,183584
1460,547085,183130
1461,548682,183404
1462,548682,183404
1463,548023,183678
1464,547761,183584
1465,545281,184000
1466,545398,184032
1467,545525,184084
1468,545281,184000
1469,545525,184084
1470,545864,184066
1471,545281,184000
1472,545398,184032
1473,545398,184032
1474,545525,184084
1475,545281,184000
1476,545525,184084
1477,545596,184095
1478,545398,184032
1479,545710,183680
1480,545600,183711
1481,545706,183915
1482,545710,183680
1483,545706,183915
1484,544818,183944
1485,544818,183944
1486,544636,183900
1487,544818,183944
1488,544636,183900
1489,544636,183900
1490,544636,183900
1491,544761,183764
1492,544684,183516
1493,544761,183764
1494,544850,183661
1495,544761,183764
1496,544818,183944
1497,544684,183516
1498,544684,183516
1499,544850,183661
1500,544818,183944
1501,544850,183661
1502,544818,183944
1503,545500,183486
1504,545059,183799
1505,545364,183587
1506,545364,183587
1507,545273,183657
1508,545452,183406
1509,545056,183740
1510,545059,183799
1511,545261,183531
1512,545261,183531
1513,545056,183740
1514,545056,183740
1515,545261,183531
1516,545273,183657
1517,545244,183605
1518,545244,183605
1519,545059,183799
1520,545453,182997
1521,546354,182725
1522,546099,181856
1523,546099,181856
1524,545572,182345
1525,545063,183079
1526,545166,183063
1527,545063,183079
1528,546099,181856
1529,546545,182464
1530,544985,183120
1531,545187,183145
1532,546099,181856
1533,545187,183145
1534,545572,182345
1535,545371,182746
1536,546099,181856
1537,546099,181856
1538,545765,182421
1539,545453,182997
1540,546188,182785
1541,545719,182421
1542,544985,183120
1543,545371,182746
1544,545453,182997
1545,545674,182872
1546,546188,182785
1547,545719,182421
1548,546422,182492
1549,544985,183120
1550,545187,183145
1551,544985,183120
1552,548664,183694
1553,549006,183740
1554,548729,183624
1555,548939,183613
1556,548939,183613
1557,548939,183613
1558,548993,183863
1559,548797,183556
1560,548729,183624
1561,548509,183654
1562,548939,183613
1563,548939,183613
1564,548729,183624
1565,549101,183825
1566,549101,183825
1567,549341,183557
1568,549110,183624
1569,549101,183825
1570,549101,183825
1571,549225,183573
1572,549081,183609
1573,549098,183752
1574,549098,183752
1575,549081,183609
1576,549159,183957
1577,549159,183957
1578,549225,183573
1579,549110,183624
1580,549159,183957
1581,549225,183573
1582,549225,183573
1583,549225,183573
1584,549225,183573
1585,549341,183557
1586,549081,183609
1587,549356,184168
1588,549356,184168
1589,549511,183889
1590,549356,184168
1591,549356,184168
1592,549356,184168
1593,549356,184168
1594,549511,183889
1595,549511,183889
1596,549356,184168
1597,549356,184168
1598,549469,183632
1599,549620,183638
1600,549539,183580
1601,549539,183580
1602,549539,183580
1603,549792,183894
1604,549620,183638
1605,549746,183818
1606,549539,183580
1607,549376,183991
1608,549746,183818
1609,549539,183580
1610,549539,183580
1611,549620,183638
1612,549511,183889
1613,549935,183673
1614,549935,183673
1615,549935,183673
1616,549699,183555
1617,549994,183531
1618,549699,183555
1619,549935,183673
1620,549994,183531
1621,549623,183298
1622,549960,183451
1623,549960,183451
1624,549902,183395
1625,549889,183238
1626,549902,183395
1627,549997,183150
1628,549902,183395
1629,549651,183300
1630,549623,183298
1631,549997,183150
1632,549889,183238
1633,549822,183364
1634,544497,183436
1635,544787,183492
1636,544472,183394
1637,544787,183492
1638,544497,183436
1639,544746,183371
1640,544888,183446
1641,544888,183446
1642,544888,183446
1643,544746,183371
1644,544812,183215
1645,544812,183215
1646,544812,183215
1647,544812,183215
1648,544812,183215
1649,544746,183371
1650,544812,183215
1651,544597,183285
1652,544812,183215
1653,544812,183215
1654,544812,183215
1655,544812,183215
1656,544812,183215
1657,544812,183215
1658,544812,183215
1659,544571,183615
1660,544571,183615
1661,544425,183701
1662,544536,183739
1663,544425,183701
1664,544571,183615
1665,544536,183739
1666,544571,183615
1667,544536,183739
1668,543631,183986
1669,544191,183315
1670,544191,183315
1671,544191,183315
1672,543631,183986
1673,543631,183986
1674,544191,183315
1675,544142,183463
1676,543911,183439
1677,543911,183439
1678,544142,183463
1679,543717,183966
1680,543717,183966
1681,543717,183966
1682,543717,183966
1683,543717,183966
1684,543717,183966
1685,543717,183966
1686,543717,183966
1687,543717,183966
1688,544123,183614
1689,543717,183966
1690,543717,183966
1691,543717,183966
1692,543717,183966
1693,543717,183966
1694,543911,183439
1695,543717,183966
1696,543717,183966
1697,543717,183966
1698,543717,183966
1699,543717,183966
1700,543717,183966
1701,543717,183966
1702,543717,183966
1703,543717,183966
1704,543717,183966
1705,543717,183966
1706,543717,183966
1707,543717,183966
1708,543717,183966
1709,544258,183634
1710,544261,183480
1711,543911,183439
1712,543717,183966
1713,543717,183966
1714,543717,183966
1715,543717,183966
1716,543717,183966
1717,543717,183966
1718,546119,183315
1719,546450,182966
1720,546119,183315
1721,546450,182966
1722,546119,183315
1723,546450,182966
1724,546331,183047
1725,546119,183315
1726,546450,182966
1727,546331,183047
1728,546734,182949
1729,546331,183047
1730,546331,183047
1731,546331,183047
1732,546119,183315
1733,546331,183047
1734,546407,183181
1735,546331,183047
1736,546407,183181
1737,545687,183350
1738,545717,182964
1739,545693,183029
1740,545687,183350
1741,546009,183264
1742,545717,182964
1743,545924,183363
1744,546076,183246
1745,545693,183029
1746,545693,183029
1747,545734,183202
1748,545693,183029
1749,545734,183202
1750,545717,182964
1751,546099,183126
1752,546586,182704
1753,546828,183121
1754,546644,182600
1755,547039,182881
1756,546641,182511
1757,546839,182812
1758,547319,183553
1759,547319,183553
1760,546388,183643
1761,546388,183643
1762,546888,183421
1763,546388,183643
1764,546888,183421
1765,546630,183090
1766,546388,183643
1767,547007,183618
1768,546630,183090
1769,547319,183553
1770,547319,183553
1771,547469,183856
1772,546888,183421
1773,547319,183553
1774,546514,183282
1775,546888,183421
1776,546514,183282
1777,546725,183760
1778,547007,183618
1779,546630,183090
1780,547007,183618
1781,547007,183618
1782,547319,183553
1783,547203,186736
1784,547044,186405
1785,547044,186405
1786,547340,186594
1787,547066,186666
1788,547044,186405
1789,547340,186594
1790,547066,186666
1791,547340,186594
1792,547340,186594
1793,547066,186666
1794,547066,186666
1795,547035,186286
1796,547340,186594
1797,547479,186121
1798,547479,186121
1799,547479,186121
1800,547479,186121
1801,547524,186377
1802,547356,186651
1803,547487,186566
1804,547582,186276
1805,547367,186302
1806,547524,186377
1807,547367,186302
1808,547367,186302
1809,547356,186651
1810,547319,185846
1811,547367,186302
1812,547367,186302
1813,547367,186302
1814,547529,186926
1815,547790,187338
1816,547598,187105
1817,547790,187338
1818,547819,187146
1819,547790,187338
1820,547595,187350
1821,547595,187350
1822,547529,186926
1823,547695,187443
1824,547673,187377
1825,547466,187021
1826,547831,187018
1827,547790,187338
1828,547595,187350
1829,547819,187146
1830,547695,187443
1831,547695,187443
1832,547819,187146
1833,547790,187338
1834,547831,187230
1835,547650,187040
1836,547567,186635
1837,547605,186586
1838,547831,186571
1839,547687,186458
1840,547562,187214
1841,547655,186523
1842,547831,186571
1843,547567,186635
1844,547567,186635
1845,547471,186741
1846,547856,186713
1847,547904,186877
1848,547731,186832
1849,547904,186877
1850,547904,186877
1851,548205,187517
1852,547731,186832
1853,547958,187456
1854,547856,186713
1855,547856,186713
1856,547904,186877
1857,547731,186832
1858,547856,186713
1859,547977,186867
1860,547731,186832
1861,547870,187178
1862,547870,187178
1863,547856,186713
1864,547977,186867
1865,547969,186755
1866,547998,186793
1867,547856,186713
1868,547013,186812
1869,547218,186856
1870,547304,186872
1871,547113,187033
1872,547291,186974
1873,547178,186979
1874,547291,186974
1875,547113,187033
1876,547287,187087
1877,547178,186979
1878,547113,187033
1879,547291,186974
1880,547113,187033
1881,547178,186979
1882,547291,186974
1883,547304,186872
1884,547165,187042
1885,547304,186872
1886,547304,186872
1887,547113,187033
1888,547165,187042
1889,547304,186872
1890,524257,196667
1891,524281,196666
1892,524388,196830
1893,524170,196851
1894,524402,196697
1895,524257,196667
1896,524333,196864
1897,524402,196697
1898,524365,196744
1899,524402,196697
1900,524258,196906
1901,524170,196851
1902,524365,196744
1903,524333,196864
1904,524441,196817
1905,524402,196697
1906,523805,196930
1907,523952,197085
1908,523722,196888
1909,523572,196514
1910,524508,196905
1911,524508,196905
1912,524508,196905
1913,524600,196959
1914,524796,196667
1915,524511,196794
1916,524755,196400
1917,524502,196615
1918,524883,196215
1919,524502,196615
1920,524619,196471
1921,524508,196905
1922,524682,196588
1923,524502,196615
1924,524824,196346
1925,524602,196536
1926,524530,196642
1927,524511,196794
1928,524530,196642
1929,524511,196794
1930,524841,196470
1931,524511,196794
1932,524841,196470
1933,524006,196932
1934,524187,197055
1935,524829,197455
1936,524829,197455
1937,524144,196423
1938,524353,196045
1939,524144,196423
1940,524404,196439
1941,524504,195598
1942,524394,195637
1943,524394,195637
1944,524584,196421
1945,524504,195598
1946,524584,196421
1947,524394,195637
1948,524272,196372
1949,524306,196042
1950,524504,195598
1951,524584,196421
1952,524394,195637
1953,524619,195908
1954,524611,196443
1955,524611,196443
1956,524619,195908
1957,524602,196018
1958,524507,196049
1959,524937,195885
1960,524690,195989
1961,527161,196627
1962,527161,196627
1963,527161,196627
1964,527161,196627
1965,526724,196719
1966,526821,196698
1967,526821,196698
1968,526744,196614
1969,527161,196627
1970,526840,196459
1971,526840,196459
1972,527161,196627
1973,526647,196729
1974,527008,196579
1975,526971,196705
1976,525524,196251
1977,525510,196454
1978,525534,196169
1979,525846,197058
1980,525846,197058
1981,525865,196736
1982,526173,196643
1983,525987,196461
1984,526234,196690
1985,526302,196438
1986,525987,196461
1987,525917,196346
1988,526405,196159
1989,526220,196256
1990,526186,196460
1991,525991,196279
1992,525895,196096
1993,526240,196119
1994,526240,196119
1995,525895,196096
1996,526315,196320
1997,525921,195960
1998,525921,195960
1999,525895,196096
2000,525991,196279
2001,525895,196096
2002,526140,196102
2003,526142,196311
2004,525991,196279
2005,526405,196159
2006,526330,196251
2007,526405,196159
2008,526405,196159
2009,526220,196256
2010,526186,196460
2011,526405,196159
2012,526405,196159
2013,526405,196159
2014,526220,196256
2015,526220,196256
2016,525561,196027
2017,527367,196764
2018,527536,196465
2019,527367,196764
2020,527680,196448
2021,527198,196708
2022,527121,196530
2023,527367,196764
2024,527367,196764
2025,527711,196295
2026,527667,196031
2027,527536,196009
2028,527488,196083
2029,527116,196099
2030,527287,196331
2031,527109,196271
2032,527266,196279
2033,527116,196099
2034,527975,195416
2035,528154,195445
2036,527727,195658
2037,528345,195162
2038,527727,195658
2039,527883,195924
2040,527727,195658
2041,523864,195962
2042,523774,195680
2043,523864,195962
2044,524130,195604
2045,524101,195358
2046,523594,195440
2047,523594,195440
2048,523594,195440
2049,523594,195440
2050,523594,195440
2051,523715,195286
2052,523722,195556
2053,523780,195277
2054,523441,195610
2055,523441,195610
2056,523820,195438
2057,523948,195269
2058,523518,195282
2059,523441,195610
2060,525532,195175
2061,525418,195356
2062,525228,195795
2063,525312,195747
2064,525513,195078
2065,524892,195376
2066,525068,195684
2067,524746,195353
2068,525068,195684
2069,524892,195376
2070,524924,195597
2071,524978,195560
2072,524892,195376
