OBJECTID,EASTING,NORTHING
1434,548132,183985
1435,548463,184020
1436,548151,183945
1437,548151,183945
1438,548463,184020
1439,548323,183773
1440,548323,183773
1441,548323,183773
1442,548323,183773
1443,548323,183773
1444,548323,183773
1445,548151,183945
1446,548151,183945
1447,548323,183773
1448,548132,183985
1449,548463,184020
1450,548441,184561
1451,548441,184561
1452,548441,184561
1453,548012,184478
1454,548012,184478
1455,548133,184430
1456,548258,184377
1457,548148,184260
1458,548133,184430
1459,548473,184369
1460,548473,184369
1461,548473,184369
1462,548012,184478
1463,548258,184377
1464,548258,184377
1465,548133,184430
1466,548473,184369
1467,548628,182289
1468,547761,183584
1469,547761,183584
1470,547085,183130
1471,548712,183153
1472,548120,183366
1473,548682,183404
1474,548712,183153
1475,548023,183678
1476,548120,183366
1477,547761,183584
1478,548250,183517
1479,547761,183584
1480,548628,182289
1481,547881,183442
1482,547229,183094
1483,548682,183404
1484,548131,183413
1485,548292,182556
1486,548682,183404
1487,548250,183517
1488,548682,183404
1489,548682,183404
1490,547761,183584
1491,547761,183584
1492,547229,183094
1493,547634,183716
1494,548682,183404
1495,548682,183404
1496,548682,183404
1497,548682,183404
1498,548682,183404
1499,548682,183404
1500,548682,183404
1501,547067,183035
1502,548612,182968
1503,548682,183404
1504,547761,183584
1505,548682,183404
1506,547023,183285
1507,547980,183507
1508,547881,183442
1509,548292,182556
1510,548292,182556
1511,548131,183413
1512,547761,183584
1513,545398,184032
1514,545525,184084
1515,545398,184032
1516,545398,184032
1517,545398,184032
1518,545398,184032
1519,545281,184000
1520,545281,184000
1521,545398,184032
1522,545281,184000
1523,545815,184130
1524,545281,184000
1525,545696,184039
1526,545281,184000
1527,545696,184039
1528,545727,183960
1529,545567,183709
1530,545727,183960
1531,545727,183960
1532,545567,183709
1533,545727,183960
1534,545567,183709
1535,544670,183845
1536,544818,183944
1537,544670,183845
1538,544809,183710
1539,544670,183845
1540,544818,183944
1541,544670,183845
1542,544818,183944
1543,544818,183944
1544,544809,183710
1545,544670,183845
1546,544670,183845
1547,544809,183710
1548,544809,183710
1549,544761,183764
1550,544636,183900
1551,544850,183661
1552,544850,183661
1553,544809,183710
1554,544684,183516
1555,544684,183516
1556,544850,183661
1557,544550,183932
1558,544684,183516
1559,544755,183901
1560,545261,183531
1561,545500,183486
1562,545386,183499
1563,545059,183799
1564,545391,183447
1565,545391,183447
1566,545364,183587
1567,545273,183657
1568,545261,183531
1569,545261,183531
1570,545244,183605
1571,545244,183605
1572,546578,182558
1573,546099,181856
1574,545166,183063
1575,545781,182597
1576,544985,183120
1577,545453,182997
1578,545893,182742
1579,546099,181856
1580,545893,182742
1581,545893,182742
1647,549081,183609
1648,549341,183557
1649,549492,183811
1650,549159,183957
1651,549159,183957
1652,549225,183573
1653,549225,183573
1654,549225,183573
1655,549225,183573
1656,549341,183557
1657,549341,183557
1658,549341,183557
1659,549225,183573
1660,549225,183573
1661,549081,183609
1662,549192,183878
1663,549081,183609
1664,549081,183609
1665,549081,183609
1666,549192,183878
1667,549792,183894
1668,549620,183638
1669,549620,183638
1670,549469,183632
1671,549376,183991
1672,549539,183580
1673,549746,183818
1674,549746,183818
1675,549620,183638
1676,549511,183889
1677,549356,184168
1678,549469,183632
1679,549539,183580
1680,549539,183580
1681,549469,183632
1682,549376,183991
1683,549539,183580
1684,549376,183991
1685,549356,184168
1686,549440,183976
1687,549539,183580
1688,549511,183889
1689,549440,183976
1690,549539,183580
1691,549935,183673
1692,549935,183673
1693,549935,183673
1694,549994,183531
1695,549942,183470
1696,549935,183673
1697,549935,183673
1698,549935,183673
1699,549994,183531
1700,549994,183531
1701,549994,183531
1702,549942,183470
1703,549942,183470
1704,549699,183555
1705,549935,183673
1706,549902,183395
1707,549960,183451
1708,549889,183238
1709,549960,183451
1710,549623,183298
1711,549623,183298
1712,549623,183298
1713,549902,183395
1714,549960,183451
1715,549651,183300
1716,549889,183238
1717,549889,183238
1718,549889,183238
1719,549822,183364
1720,549623,183298
1721,549889,183238
1722,549960,183451
1723,549902,183395
1724,544497,183436
1725,544497,183436
1726,544787,183492
1727,544787,183492
1728,544497,183436
1729,544787,183492
1730,544597,183285
1731,544944,183496
1732,544597,183285
1733,544888,183446
1734,544746,183371
1735,544812,183215
1736,544812,183215
1737,544812,183215
1738,544812,183215
1739,544597,183285
1740,544888,183446
1741,544746,183371
1742,544746,183371
1743,544812,183215
1744,544812,183215
1745,544812,183215
1746,544812,183215
1747,545120,183595
1748,544812,183215
1749,544812,183215
1750,544812,183215
1751,544888,183446
1752,544746,183371
1753,544597,183285
1754,544746,183371
1755,544597,183285
1756,544597,183285
1757,544746,183371
1758,544812,183215
1759,544812,183215
1760,544812,183215
1761,544812,183215
1762,544812,183215
1763,544812,183215
1764,544812,183215
1765,544812,183215
1766,544571,183615
1767,544571,183615
1768,544571,183615
1769,544425,183701
1770,544571,183615
1771,544425,183701
1772,544425,183701
1773,544425,183701
1774,544425,183701
1775,544425,183701
1776,544571,183615
1777,544425,183701
1778,544571,183615
1779,544123,183614
1780,544191,183315
1781,544258,183634
1782,543631,183986
1783,544191,183315
1784,543911,183439
1785,546450,182966
1786,546407,183181
1787,546236,182955
1788,546239,183204
1789,546393,183255
1790,546734,182949
1791,546168,183256
1792,546407,183181
1793,545687,183350
1794,545693,183029
1795,545693,183029
1796,545717,182964
1797,545717,182964
1798,545693,183029
1799,545717,182964
1800,545734,183202
1801,545717,182964
1802,545717,182964
1803,546009,183264
1804,545693,183029
1805,545687,183350
1806,546076,183246
1807,545924,183363
1808,545924,183363
1809,545924,183363
1810,546828,183121
1811,546941,182946
1812,546586,182704
1813,546839,182812
1814,547007,183618
1815,546388,183643
1816,546630,183090
1817,547007,183618
1818,547007,183618
1819,546388,183643
1820,547319,183553
1821,547007,183618
1822,546630,183090
1823,547007,183618
1824,546630,183090
1825,547319,183553
1826,546388,183643
1827,546787,183850
1828,546787,183850
1829,547319,183553
1830,546630,183090
1831,546630,183090
1832,546630,183090
1833,546630,183090
1834,547044,186405
1835,547284,186684
1836,547044,186405
1837,547044,186405
1838,547340,186594
1839,547284,186684
1840,547340,186594
1841,547340,186594
1842,547340,186594
1843,547340,186594
1844,547147,186716
1845,547319,185846
1846,547430,186035
1847,547479,186121
1848,547460,186419
1849,547394,185979
1850,547460,186419
1851,547356,186651
1852,547479,186121
1853,547595,187350
1854,547595,187350
1855,547831,187018
1856,547595,187350
1857,547790,187338
1858,547598,187105
1859,547673,187377
1860,547831,187018
1861,547673,187377
1862,547673,187377
1863,547529,186926
1864,547598,187105
1865,547819,187146
1866,547790,187338
1867,547790,187338
1868,547831,186571
1869,547605,186586
1870,547831,186571
1871,547831,186571
1872,547605,186586
1873,547605,186586
1874,547831,186571
1875,547567,186635
1876,547831,186571
1877,547831,186571
1878,547567,186635
1879,547831,186571
1880,547471,186741
1881,547831,186571
1882,547471,186741
1883,547471,186741
1884,547567,186635
1885,547831,186571
1886,547391,186971
1887,547831,186571
1888,547605,186586
1889,547471,186741
1890,547655,186523
1891,547856,186713
1892,548148,186879
1893,547731,186832
1894,547977,186867
1895,547731,186832
1896,548063,186955
1897,547856,186713
1898,547973,186999
1899,547969,186755
1900,547731,186832
1901,547904,186877
1902,547973,186999
1903,547904,186877
1904,547856,186713
1905,547731,186832
1906,547731,186832
1907,547856,186713
1908,547856,186713
1909,547287,187087
1910,547218,186856
1911,547013,186812
1912,547178,186979
1913,547237,186983
1914,547287,187087
1915,547113,187033
1916,547113,187033
1917,547113,187033
1918,547178,186979
1919,547291,186974
1920,547113,187033
1921,547291,186974
1922,547291,186974
1923,547013,186812
1924,547113,187033
1925,524250,196835
1926,524402,196697
1927,524333,196864
1928,524281,196666
1929,524365,196744
1930,524350,196531
1931,524365,196744
1932,524402,196697
1933,524365,196744
1934,524441,196817
1935,524365,196744
1936,524365,196744
1937,524388,196830
1938,524441,196817
1939,524441,196817
1940,523805,196930
1941,523480,196718
1942,523722,196888
1943,523722,196888
1944,523913,196900
1945,523805,196930
1946,523722,196888
1947,523403,196571
1948,523266,196700
1949,523678,196678
1950,523266,196700
1951,523954,196677
1952,523266,196700
1953,524511,196794
1954,524508,196905
1955,524508,196905
1956,525500,196604
1957,524755,196400
1958,524883,196215
1959,524511,196794
1960,524883,196215
1961,524511,196794
1962,524502,196615
1963,524883,196215
1964,524502,196615
1965,524511,196794
1966,524530,196642
1967,524708,196387
1968,524643,196618
1969,524708,196387
1970,524502,196615
1971,524755,196400
1972,524530,196642
1973,524602,196536
1974,524741,197260
1975,524830,197990
1976,524830,197990
1977,524082,197002
1978,524222,197146
1979,524546,196252
1980,524371,196438
1981,524144,196423
1982,524417,195993
1983,524417,195993
1984,524394,195637
1985,524394,195637
1986,524394,195637
1987,524394,195637
1988,524256,195797
1989,524394,195637
1990,524611,196443
1991,524611,196443
1992,524602,196018
1993,524937,195885
1994,524619,195908
1995,524856,195921
1996,524734,196322
1997,524696,196315
1998,526821,196698
1999,526821,196698
2000,527161,196627
2001,526971,196705
2002,526821,196698
2003,526744,196614
2004,527161,196627
2005,527008,196579
2006,527008,196579
2007,526520,196705
2008,526971,196705
2009,527161,196627
2010,526522,196740
2011,526520,196705
2012,525524,196251
2013,525846,197058
2014,525641,196946
2015,525667,196499
2016,525566,196533
2017,525303,196523
2018,525691,196573
2019,525778,196643
2020,525778,196643
2021,525987,196461
2022,525819,196479
2023,526302,196438
2024,525917,196346
2025,525895,196096
2026,525991,196279
2027,526098,196180
2028,526307,196340
2029,526186,196460
2030,526405,196159
2031,526307,196340
2032,525895,195951
2033,526240,196119
2034,526142,196311
2035,526405,196159
2036,526405,196159
2037,526405,196159
2038,525895,195951
2039,525991,196279
2040,525895,195951
2041,525921,195960
2042,526142,196311
2043,525895,195951
2044,525561,196027
2045,525551,195992
2046,525721,196171
2047,525721,196171
2048,525551,195992
2049,527536,196465
2050,527288,196379
2051,527291,196839
2052,527198,196708
2053,527265,196768
2054,527153,196409
2055,527536,196465
2056,527511,196214
2057,527709,196003
2058,527131,196043
2059,527116,196099
2060,527116,196099
2061,527993,195671
2062,527883,195924
2063,527993,195671
2064,528345,195162
2065,527883,195924
2066,523888,195660
2067,524130,195604
2068,524130,195604
2069,524130,195604
2070,524002,195356
2071,524130,195604
2072,523793,195611
2073,523890,195761
2074,523888,195660
2075,523888,195660
2076,523954,195462
2077,523970,195624
2078,523774,195680
2079,523607,195334
2080,523715,195286
2081,523594,195440
2082,523594,195440
2083,523441,195610
2084,523594,195440
2085,523715,195286
2086,523414,195379
2087,523715,195286
2088,523715,195286
2089,523414,195379
2090,525312,195747
2091,525536,195327
2092,524892,195376
2093,525074,195549
2094,524924,195597
2095,524978,195560
2096,524978,195560
2097,524924,195597
2098,524892,195376
2099,524892,195376
2100,525074,195549
2101,524924,195597
2102,524978,195560
2103,524978,195560
2104,524978,195560
2105,524746,195353
2106,525074,195549
2107,525107,195764
2108,525074,195549
2109,524892,195376
2110,524978,195560
2111,525170,195637
2112,524632,195365
2113,525068,195684
2114,525074,195549
2115,524924,195597
2116,525068,195684
2117,525068,195684
2118,524924,195597
2119,524892,195376
2120,524924,195597
2121,524554,195443
2122,524554,195443
2123,524765,195625
2124,524554,195443
2125,524554,195443
2126,524765,195625
2127,524110,195223
2128,524284,195413
2129,524765,195625
2130,524554,195443
2131,524765,195625
2132,523789,196065
2133,523789,196065
2134,523789,196065
2135,523789,196065
2136,523883,196130
2137,524023,196287
2138,526362,194961
2139,526499,195231
2140,526400,195441
